comment,Sentiment
牛頭暈😵‍💫,1
為甚麼不是播那些在廁所不能看，下面會受不了的影片,1
骇客帝国,1
懂了，開始圈養成年男性,1
駭奶任務,1
結果後來牛近視了,1
他們會不會走一走撞到牆,1
會近視歐,1
近視牛牛,1
Matrix,1
ReadyPlayer1(電影：一級玩家）,1
無限月讀,1
元宇宙要蓬勃發展了😂😂😂😂,1
哈們,1
真的很像😂,1
Ayonima,1
笑點在哪裡！？,1
不一樣的人！好不好？！一個是韓國人！一個是日本人！,1
怎麼有人看迷因那麼認真的哈哈哈笑死,1
c真假的,1
好家伙差点信你了,1
：不要瞎掰了好嗎？,1
我書讀得少但你別騙我,1
看破不说破,1
厲害了日本直接調換韓國,1
写了word档(写了2个小时)。。。。。但竟然按倒了旁边的don'tsave重新写花2小时写过，老师只给30分。。。。。。。。🙂🙂🙂🙂,1
小不幸,1
蟹不肉，大半夜的给整emo了,1
人行磚不穩，下雨過後不小心踩到那一塊，噴水上來濺進鞋子裡,1
不舒服,1
Gutesmeme,1
麥香…..,1
膠帶的部分看了好痛苦,1
😢😢,1
這難道不是自己作死嗎，一般叫拍打手槍肯定是打自己的啊怎麼會是朋友的呢?,1
尬～,1
然後他下一句跟你要室友電話號碼,1
修蛋幾勒,1
攝影機角度😂😂午餐加雞腿,1
😍😍,1
還有脫內褲的那幕啊,1
拿出［不可以色色］牌,1
神番,1
難得看恐怖動畫會硬耶，你看看花子..,1
陰陽眼見子：一部關於殺必死的恐怖動畫,1
這是甚麼動漫？？,1
看過最多尻的恐怖作品,1
今天我生日，所以你可以免費觀看這部恐怖動畫,1
見子超香（X,1
五倍券直接跟家人換現金,1
已自行上網註冊並自己默默收起來的路過…目前還沒被過問(汗,1
如果不追蹤傑西，你明年的十倍卷也會上繳國庫,1
券ㄑㄩㄢˋ啦國小國語重修,1
什么啊五岁小孩买泡面都在缴税…..,1
賺爛了,1
簡單來說都是我們的錢所以老人.父母全都不該拿😂😂,1
我：商品都含稅,1
(*ˊ∇ˋ*),1
直接叫父母用5000現金換五倍卷的我：賺爛了，賺爛了,1
這表示你不是親生的,1
有繳稅的我：是在哈囉,1
我身边170的女生应该只有。。。三竖?,1
我們是不是要談談後面的門？,1
自動站出來,1
但是會對體重說謊,1
笑死男人的170公分不是指身高,1
170🤩,1
因為女人的謊言不是身高，是體重,1
文豪野犬吧？,1
時空少女？,1
上烏龍派出所，下灌籃高手,1
我第一時間想到死神,1
👌🏻,1
文豪野犬,1
我怎麼記得是一個教練跟很多女學生的勸誘動畫啊,1
我看到大雄,1
有沒有可能是鬼滅之刃,1
惡魔奶爸(´･ω･`)？,1
很明顯是JOJO的奇妙冒險黃金之風的羅馬競技場,1
下面是四月是你的謊言嗎(╹▽╹),1
还有进巨,1
火影忍者一定是火影忍者,1
another,1
閃電十一人,1
惡魔奶爸?,1
青梅竹馬絕對不會輸的戀愛喜劇＆女友成雙？猜的,1
實力至上?,1
蠟筆小新,1
倒過來看有貓貓,1
邦🈹️4ni,1
魔法阿嬤的使魔,1
是用屁眼看的吗,1
Run.,1
ItIII:pennywife中譯：It3:潘尼外婆,1
这阿嫲有点恐怖,1
看了對照圖就回不去了😂,1
突然響起darksoulbossbgm,1
媽的我一定嚇到把這沙發燒了😂,1
阿嬤應該不會裸奔吧,1
阿嬤開始扭曲,1
眉毛呢？,1
😂😂,1
魚：啊….幹,1
😂😂😂,1
謝謝您，我開悟了。原來我“豬管”的思維世界是這樣啊！,1
huh?,1
❤️,1
看梗圖可以確什麼都沒記取的我,1
給戀愛中朋友感情建議的單身的我,1
好好笑居然會有第五個昇華了,1
從梗圖中吸取教訓的我:,1
總而言之言而總之不要相信自己ಠ_ಠ,1
我只聽從xavier的教訓,1
不用遮也知道說xavier,1
😂😂😂😂😂😂😂😂😂😂,1
.記取別人教訓的我*結束思考,1
你們是沒有玩過Minecraft嗎就附魔水中呼吸再下去呀？！,1
水中漫遊+海靈核心,1
這也是我一直以來的疑問,1
很明顯有看過老高就知道這是外星人搞的,1
跟百貨公司裡的車子一樣的原理,1
只要底下有石油，就不用懷疑美國人的超能力,1
所以到底是怎麼弄的啊,1
只要跟美國人說這地方有石油，美國人就會來種出一個平台來了,1
鑽井平台其實算是一種船、移動到指定地點後在往下鑽就行了,1
記得以前半夜睡不著在YouTube看過，鑽油平台有分固定式和半淺式，固定式通常海域較淺，平台的大型支柱可以直接固定；半淺式是漂浮在海上的，由鑽井船運送過去，連接到海底的只有運輸原物料的導管。,1
綁在海鷗脖子上吊過去裝才合理,1
所以到底怎麼做到的？？？？,1
這應該跟樂高有很密切的關係..,1
還有蓋大樓時那個起重機怎麼拿下來的，我很想知道,1
我連那種在蓋大樓用的吊車都不知道怎麼蓋的…這個太進階了,1
問老高,1
洨知識：海上平台本來是小小的一個，把它丟在那邊吸取海水養份後，就會長大變成現在這樣,1
探測船先探測海底面的地質是否能完成安裝，再讓打樁船安裝好地基，再把從陸地上做好的平台，由專門安裝平台的平台船安裝。簡單說就是這樣,1
霍爾的魔法,1
超屌😮,1
Thistimethere'sa-tinaquestion🙄,1
同學吾好時時lastminute先交功課,1
你这我还是挺得住，TMD我老师直接给子孙,1
老师说的话永远不能信,1
我們老師很好連假都不給我們出功課我很喜歡我們老師,1
我的化學作業belike:abcdefghi,1
笑死，這個真實發生，老師說考試4題而已，結果question1，i,1
無限解壓縮,1
😍😍😍,1
語言的藝術😂😂甘霖老濕機,1
活了十二年我终于知道蛋糕的真正做法😊,1
真·雞蛋糕,1
蛋蛋的哀傷,1
我弄蛋糕忘记了放面粉🙃,1
“蛋”固醇“糕”,1
「覆蓋」？？,1
名符其實的蛋糕😂😂😂,1
好整齊啊…,1
牛仔褲👖會不會有點太大了www,1
？？,1
我可以出門只帶一條牛仔褲，手機錢包鑰匙行動充電器耳機全部塞裡面,1
所以購買連結呢？,1
再大的鳥都裝得下,1
牛仔褲左右口袋各可以放一隻ROG，我應該開心嗎（？,1
stanly,1
我的口袋：什麼都有,1
笑著笑著….就哭了,1
笑死，這個迷因好好笑🥲,1
會說這種條件的，應該還沒出社會吧😂,1
🔥🔥,1
，☻,1
…？冠廷幹嘛？,1
我就叫陳冠廷😢,1
冠廷跟你有仇？😢😢😢😢,1
你偷吃,1
謝了朋友,1
啊勞bj4,1
😂😂😂😂😂😂,1
啥意思???,1
昨天打雞有個蘿莉說了兩次お兄ちゃん，我要被萌死了😍,1
お兄さんもやめてくださ？？？三小？,1
ZhongXiNa:我有冰淇淋和老乾媽，你看不見我,1
這個圖有音樂哈哈哈哈,1
😂😂😂😂,1
Yesiamjohncena😂,1
趙喜娜😂😂😂7,1
有聲音,1
格魯特也是一定會贏的，他就是木頭人,1
123木頭……Jhon~Cena!!!,1
ANdthenewwwechampionjohncena,1
还有undertaker😂,1
魷can'tseeme!,1
靠這種計算機好複雜我根本不會用完全不知道什麼模式對應什麼公式,1
內容過於真實,1
😂😂,1
這計數機是我那個耶,1
10/5號？世界教師日？不是發薪日嗎？,1
-🙌,1
好屌😍,1
呢d9野好想tag你睇,1
還有蹲,1
謝謝以考過乙級證照,1
中肯,1
因為有賭錢啊,1
我以為有野獸前輩,1
这个帖子完美的解释了双标现场,1
怎么能那么真实,1
再啦,1
有其父必有其子,1
幹有夠真實😂,1
雙標爸,1
現在買還來得及嗎,1
你以為雀巢只有檸檬茶嗎,1
絕命毒師第8季獨家首映,1
哈們,1
為何咖啡會上癮是古柯鹼,1
海森堡又出動了,1
難怪可樂會漲價,1
大麻雀,1
合法毒咖啡包,1
麻雀巢,1
原來Nespresso也是雀巢的呀,1
難怪我每次喝到雀巢都很開心,1
罪證雀巢,1
我都喝他們的膠囊咖啡沒有high😢,1
🈶️大麻煩,1
難怪這個牌子的咖啡那麼好喝,1
以為在演絕命毒師ㄛ,1
怎麼沒看到傑西,1
鳩佔鵲巢檸檬茶,1
壞😏😏,1
我是會等的,1
超壞哈哈哈,1
媽的，討厭,1
看到這個臉我就想笑不知道為什麼很欠揍🤣,1
哦淦这超爽的啦！,1
SchingschangSchong,1
(◔‿◔),1
DEEZNUTZZ,1
確定不是用到核桃本桃的照片？,1
這不是核桃嗎,1
Diznuts,1
明明就是核桃,1
長得好像核桃哦,1
toyz變crazy,1
我只看到核桃跟哈門,1
焦糖口味,1
核桃,1
看了都餓了,1
這讓我想起那隻廚神的餐廳曾經諷刺點全熟牛排的人，然後又在節目上擔任全熟牛排的裁判—_—。,1
🐼😂😂,1
這木頭吧,1
你老闆,1
柴媽媽的幾分熟,1
那是有女友的情況下ಥ‿ಥ,1
可…可惡,1
怎麼可能，你不可能有女友的啦！,1
魚和熊掌不可兼得,1
喵的在這,1
有女友就好還肖想別人,1
有得看無得食,1
😂😂不可以瑟瑟,1
     ,1
ThefuckmrWhitedoinghere,1
#Jesse!!!,1
絕命毒師～超好看👍相關美劇：絕命律師相關電影：續命之徒,1
Saymyname🔥,1
老爸在制製毒啦～😂,1
這老爸身材算不錯啦,1
那為什麼蟑螂還在？,1
我們蓋ㄌ也還是快掰ㄌ,1
真•恐龙灭绝,1
上帝：*創造蟑螂*🪳：*建造教堂*上帝：*Carl+C*,1
找到恐龙灭绝的原因了,1
大陸哪時候會淹水？（×,1
畢宿五人：愚蠢的人類,1
笑死,1
所以有蟑螂教堂,1
所以我說那個蟑螂可以delete嗎,1
恐龍狀態：(蓋教堂中)。上帝：蓋得真TMD醜，丟顆隕石懲罰你們。,1
鳥鳥好可愛,1
笑死本來想留言jojo結果打開留言第一個沒有讓我失望,1
正確,1
現實的15還在黑化（試圖開啟困難模式？,1
是幻舞小學阿！,1
幻武小學,1
文豪野犬的15歲外傳是真的挺青春的,1
悍馬刃牙,1
你十五歲幹過一條龍？,1
东京复仇者我无敌Mikey除外剩下的真的是有够大只,1
看到那個驢子我腦子都浮現出了sonochinosadame了,1
空條承太馬,1
⋯⋯,1
Jojo,1
比如說網王,1
Yareyaredazed,1
現實15歲破處？,1
花山薰,1
戶愚呂,1
火化會有戴奧辛嗎,1
火化重要性?,1
所以往後的盜墓者只能偷盜到那兩粒填充物？,1
未來人類考古學家：「這疑似是某種祭司陪葬品。」,1
膠無法分解欸…,1
翻譯：大女乃女乃～～,1
不知道為什麼連想到安茲跟利姆露洗澡的畫面,1
你15年前的罰寫欠到現在是要交了沒,1
還遇過以前幼稚園才藝老師在路上跟我媽打招呼還叫她「XX媽媽」（xx是我的名字）老師過了快20年，至今還在教書，那麼多學生還記得我媽…實在太佩服了,1
😂😂,1
結果你不叫Peter,1
結果你叫Chris,1
😂😂😂😂😂,1
老師：呵呵現在在做什麼的啊跟我以前說得一樣失敗呢,1
好懷念喔！我的英文名子真的叫peter上次去學校幼稚園老師還知道我叫什麼名字,1
笑死😂,1
😍😮😂😂😂,1
男人騷起來沒女人的事,1
愛了愛了啦～暈船了,1
投爆,1
投票網址：https://meteor.today/BeautyCampaign2021?fbclid=IwAR2qLoeZ9GVpYJefatfIRa42JwoplL9Uvrr-Wkd6J-TwzJveQJAvHbYyA_A##唯一支持何廢料,1
😂😂😂,1
需要網址投票啊,1
多多茶坊？,1
投爆,1
😂😂,1
笑死二三名加起來票數還輸他😂,1
這小孩很聰明，黏住大人的手後，就不怕被打了😂,1
欠揍誒屁小孩是不是沒被打過,1
找不到人的話瓶口就堵住了,1
看來這群小孩是沒被打過才敢如此囂張,1
看來他是不知道除了手還有其他地方能打人,1
擠到手上後巴他們一掌🙌,1
擠在手上後巴在他們頭髮上,1
我覺得這個可以告了欸...,1
P孩,1
謝謝學到了,1
爆揍,1
👏👏👏,1
只有我好奇的是請問噴嘴還噴的出嗎？不是說好是快乾膠嗎？那在按下去那一刻應該就乾了吧？,1
幹好燙,1
那報警的人還真笨,1
我阿嬤說她很需要她,1
這種朋友要多認識一點,1
所以說她的聯絡方式呢？,1
想問一下，現在預約的話大概排到什麼時候？,1
我家有貓可以摸還有兔子能順便洗碗嗎,1
我家有三隻貓，還有一些還沒洗的衣服跟床單明天有空可以過來嗎？我門就不鎖了,1
我去保她出來,1
女人去洗碗！,1
☺️☺️☺️,1
👋👋👋,1
Youcan’tseeme,1
江喜娜！,1
補充一下他在擂台上要終結對手的時候也會說《youcan’tseeme》,1
他們在吃咖哩拌飯嗎,1
阿我怎麼看成鄭和下西洋,1
登登登登,1
他就是江西男天生講贛話的,1
我只看到咖哩拌飯,1
Youcan'tseeme,1
我聽到BGM,1
趙喜娜,1
我只記得趙喜娜😂,1
這是關於johncena的迷因啦，他有一個名句是「youcantseeme」所以他就被當成成透明人了,1
Youcan’tseeme,1
????,1
等等太可怕了吧🙈,1
事實半夜上廁所一打開門也會看到他在門外,1
他們的鼻子明明就那麼靈都不會受不了🤣🤣,1
有沒有像寶寶，愛陪洗澡跟💩,1
法國人隨時都可以說Bonjour,1
道理我都懂但是這隻狗為什麼那麼大,1
嚇到..,1
😂😂😂😂😂😂😂😂😂😂,1
直接送精神判定,1
這一切成真了,1
審問椅子..預判嗎,1
😂😂😂,1
警察：是不是不是你做的？我：不是，是我做的！律師：🙂🔫,1
Toyz:下週開庭法院見,1
椅子：要不要賭我是椅子，輸的改名拖椅子的狗,1
😂😂,1
😂😂,1
Noneofthememesneedtranslationonyourpage,1
🤣🤣🤣🤣🤣,1
想紅？這麼做就對了！,1
暴露癖狂喜😏,1
Pornhub也可以。,1
太狠了😂尿成youtuber不是夢,1
傑西真的很棒😹,1
新莊某公車站後有貼一張是如果你尿尿就剪掉的圖片,1
我還以為會被雕成尿尿童子的雕像,1
呵呵64,1
果然是“不存在”的人,1
有啊，社會性死亡……,1
社會性死亡算是一種死亡嗎,1
大家都是486,1
隻狼不死斬該出動了,1
64%的人：我心已死,1
心死了,1
64,1
粉屍（？,1
葉劉姐姐是64%之一的那位😂,1
这等于是在问你有高潮过吗？的意思😂😂😂😂,1
因為一個數字這梗圖變地獄梗,1
kb笑死,1
Me“doyouspeakEnglish?Doyouunderstandthewordsthatarecomingoutofmymouth“,1
笑死那個不是智障女神？,1
而且行人夠多，就走那邊！,1
現實情況…媽：相信我的技術爸：欸小心點，別傷了我的車,1
沒毛病，人行道，我是不是人，是，那就能架去那邊（邏輯120%,1
因為因為太符合現實了所以我打了這句話,1
人行道不是很寬嗎,1
太中肯,1
好靠北..笑死,1
「你就是孔子？」,1
鱷魚先生的如果還在能抱孫子了,1
我有時光機還不揍爆諸葛亮，去你的出師表…,1
什麼意思,1
我小時候因為他超愛昆蟲跟動物的😢❤️還有史蒂夫,1
鱷魚先生絕對不會怪魟魚的,1
叫張雨生雨天不要開車,1
把尾刺折了就好啊。。。,1
男人…就是永遠長不大才叫男人,1
R.I.P,1
童年,1
It’snotwhathewould’vewanted.,1
童年啊啊啊啊,1
(´；ω；｀),1
😢😢😢😢😢😢😢,1
哈哈哈我的是全灑出來,1
學到一課😂😂😂,1
這時候就應該將貓砂和貓一起扔出去,1
鏟屎的盆倒了,1
是不是主人放太多沙了,1
是貓砂盆自己倒壓到你的嗎？,1
哈哈哈好會這隻貓,1
事實是那隻貓真的死了兇手是拍攝者,1
猫：刚刚克洛克达尔来捣乱不关我的事,1
：嘛這也不能怪我吧（歪頭翻肚,1
來人啊！貓砂盆居然打翻了我家的貓,1
我也是🌚,1
小时候直接假装用手把烟吹到妹妹那里😂,1
😂😂😂,1
火堆：你坐啊萊納,1
